0,36.1196859116148
0.0999999999767169,36.0366865363703
0.200000000011642,35.9626713140378
0.299999999988358,35.9922581515227
0.399999999965075,35.9744960222996
0.5,35.9478608600335
0.599999999976717,35.8264111020973
0.700000000011642,35.8737338262039
0.799999999988358,35.8648481939401
0.899999999965075,35.7819141733669
1,35.7641235911953
1.09999999997672,35.7552314597155
1.20000000001164,35.616302630155
1.29999999998836,35.5984709155546
1.39999999996508,35.5806441496501
1.5,35.5628223708146
1.59999999997672,35.5450055680753
1.70000000001164,35.4711633970337
1.79999999998836,35.5093869159417
1.89999999996508,35.4354983744091
2,35.4176733692581
2.09999999997672,35.3909439547692
2.20000000001164,35.30818543376
2.29999999998836,35.2165843867149
2.39999999996508,35.2457870573064
2.5,35.2101580922205
2.59999999997672,35.1923524220041
2.70000000001164,35.1184587189336
2.79999999998836,35.1006346907671
2.89999999996508,35.0179032613077
3,34.9822259609893
3.09999999997672,34.9465688315635
3.20000000001164,34.8549183844201
3.29999999998836,34.8103285611856
3.39999999996508,34.7746800373014
3.5,34.7952520478052
3.59999999997672,34.7034441657513
3.70000000001164,34.6767524273572
3.79999999998836,34.5760791228494
3.89999999996508,34.5493748681431
4,34.5048918581828
4.09999999997672,34.4604411279656
4.20000000001164,34.3686094766435
4.29999999998836,34.2590359479062
4.39999999996508,34.2234345142532
4.5,34.2441895263591
4.59999999997672,34.1522940857127
4.70000000001164,34.1167552215934
4.79999999998836,34.0901154670208
4.89999999996508,33.9982217964464
5,33.9152947433764
5.09999999997672,33.8975017627408
5.20000000001164,33.8619291335846
5.29999999998836,33.8352641047315
5.39999999996508,33.7434312453243
5.5,33.7167494887306
5.59999999997672,33.6989690657896
5.70000000001164,33.5599757928087
5.79999999998836,33.4683519184853
5.89999999996508,33.4505059247188
6,33.3768012203239
6.09999999997672,33.3032118917673
6.20000000001164,33.2763776751753
6.29999999998836,33.1939121763658
6.39999999996508,33.1760079371197
6.5,33.0846512706138
6.59999999997672,33.048817097561
6.70000000001164,32.9111399517214
6.79999999998836,32.8752219263774
6.89999999996508,32.8947669650957
7,32.7391387383444
7.09999999997672,32.7122045493225
7.20000000001164,32.6763099870615
7.29999999998836,32.5851006221816
7.39999999996508,32.4939663221283
7.5,32.4670000813676
7.59999999997672,32.431062842858
7.70000000001164,32.3489270557709
7.79999999998836,32.3219545471431
7.89999999996508,32.2680430987312
8,32.2141796021057
8.09999999997672,32.1050213232966
8.20000000001164,32.0601352335447
8.29999999998836,32.0063158591367
8.39999999996508,31.8971168404232
8.5,31.8988233213844
8.59999999997672,31.7895350546675
8.70000000001164,31.7358177982767
8.79999999998836,31.6821499459636
8.89999999996508,31.6285317736731
9,31.5660399681924
9.09999999997672,31.5125302805892
9.20000000001164,31.4590710531828
9.29999999998836,31.4234604858495
9.39999999996508,31.3228154253227
9.5,31.2871920200375
9.59999999997672,31.1865671129699
9.70000000001164,31.2071219002092
9.79999999998836,31.1153171952865
9.89999999996508,31.0797264555132
10,31.0441586377339
10.0999999999767,30.9051767551027
10.2000000000116,30.8606087412761
10.2999999999884,30.8900854055054
10.3999999999651,30.8071762338629
10.5,30.7893776420017
10.5999999999767,30.7065428825572
10.7000000000116,30.7449053927753
10.7999999999884,30.6798211351807
10.8999999999651,30.662013125646
11,30.6531123955289
11.0999999999767,30.6531146047445
11.2000000000116,30.6442153266583
11.2999999999884,30.6442175338044
11.3999999999651,30.5792262210918
11.5,30.5703134979681
11.5999999999767,30.5054606525952
11.7000000000116,30.4876075421196
11.7999999999884,30.4786842328176
11.8999999999651,30.516863216173
12,30.4990573452754
12.0999999999767,30.4162529024092
12.2000000000116,30.3246226073439
12.2999999999884,30.2889354001044
12.3999999999651,30.2532714826694
12.5,30.1616338836034
12.5999999999767,30.1909164558232
12.7000000000116,30.0343485764586
12.7999999999884,29.9428256594714
12.8999999999651,29.898146312522
13,29.8445790889856
13.0999999999767,29.7530168360908
13.2000000000116,29.7083641494416
13.2999999999884,29.6637484413046
13.3999999999651,29.5632272940469
13.5,29.4717056142157
13.5999999999767,29.4359586913343
13.7000000000116,29.3913080275402
13.7999999999884,29.3087069739149
13.8999999999651,29.2729637247539
14,29.3110336805553
14.0999999999767,29.2283199060808
14.2000000000116,29.1546499905437
14.2999999999884,29.0811123865524
14.3999999999651,29.1278410966434
14.5,29.0632113839687
14.5999999999767,29.0542631344653
14.7000000000116,29.1010477598523
14.7999999999884,29.0921196574185
14.8999999999651,29.0831930572997
15,29.1302455034173
15.0999999999767,29.1213391137643
15.2000000000116,29.1213411496724
15.2999999999884,29.1775314599024
15.3999999999651,29.177533511795
15.5,29.1953196458816
15.5999999999767,29.2131118810051
15.7000000000116,29.2871882224298
15.7999999999884,29.3525259083957
15.8999999999651,29.3138469101985
16,29.3968842048048
16.0999999999767,29.4146386325426
16.2000000000116,29.4501636777866
16.2999999999884,29.533228198536
16.3999999999651,29.5687278709295
16.5,29.5953690742556
16.5999999999767,29.6131381319664
16.7000000000116,29.6961925211163
16.7999999999884,29.7704880254466
16.8999999999651,29.7405787837037
17,29.7583442543219
17.0999999999767,29.8414131980964
17.2000000000116,29.9157243823321
17.2999999999884,29.9511670687248
17.3999999999651,30.0432504729744
17.5,30.0698167347939
17.5999999999767,30.105258739235
17.7000000000116,30.1884917571923
17.7999999999884,30.2239091671403
17.8999999999651,30.2504884616293
18,30.285947681556
18.0999999999767,30.3780016845799
18.2000000000116,30.3569373669618
18.2999999999884,30.3924676535307
18.3999999999651,30.4843947476558
18.5,30.5199063273662
18.5999999999767,30.6118669154108
18.7000000000116,30.6473599132668
18.7999999999884,30.757086959315
18.8999999999651,30.7361936009812
19,30.7895631127168
19.0999999999767,30.8902787600148
19.2000000000116,30.9821700577814
19.2999999999884,30.961448375424
19.3999999999651,31.0621482689733
19.5,31.154020981894
19.5999999999767,31.1333380545757
19.7000000000116,31.1778774694261
19.7999999999884,31.2696158384482
19.8999999999651,31.2581381373128
20,31.2938464370908
20.0999999999767,31.3943704861713
20.2000000000116,31.4860398490886
20.2999999999884,31.5216939897777
20.3999999999651,31.6044922966274
20.5,31.6401223960891
20.5999999999767,31.6198587155713
20.7000000000116,31.758576567927
20.7999999999884,31.7942051263191
20.8999999999651,31.8859547731676
21,31.8655289814441
21.0999999999767,32.0044537136918
21.2000000000116,32.0311422307745
21.2999999999884,32.001771223198
21.3999999999651,32.1023711254185
21.5,32.2415261779624
21.5999999999767,32.2208303727658
21.7000000000116,32.2564543914663
21.7999999999884,32.3482122278986
21.8999999999651,32.4400422647145
22,32.4667155274944
22.0999999999767,32.5022983359005
22.2000000000116,32.5941307074272
22.2999999999884,32.5735295392328
22.3999999999651,32.6563846164357
22.5,32.748219289381
22.5999999999767,32.8312476674375
22.7000000000116,32.8104710335143
22.7999999999884,32.8371710325384
22.8999999999651,32.928978598691
23,33.0297392080264
23.0999999999767,33.0652845941426
23.2000000000116,33.1571843028853
23.2999999999884,33.1927124357514
23.3999999999651,33.2282621158027
23.5,33.3201540999446
23.5999999999767,33.3556865949828
23.7000000000116,33.4387345201884
23.7999999999884,33.5307358936708
23.8999999999651,33.5750782813898
24,33.5542198258008
24.0999999999767,33.5897992178086
24.2000000000116,33.6638656546844
24.2999999999884,33.821193591856
24.3999999999651,33.809069229236
24.5,33.9098812328132
24.5999999999767,33.9365143375726
24.7000000000116,33.9157684698942
24.7999999999884,34.0075923504184
24.8999999999651,34.1083651713122
25,34.0787543066724
25.0999999999767,34.1705709820464
25.2000000000116,34.2535753515214
25.2999999999884,34.2891070917149
25.3999999999651,34.2684516938821
25.5,34.3424449992474
25.5999999999767,34.4431970140625
25.7000000000116,34.4225369436881
25.7999999999884,34.4581671614865
25.8999999999651,34.5499136095102
26,34.5855270233945
26.0999999999767,34.6211609562041
26.2000000000116,34.7040001691178
26.2999999999884,34.7958165593103
26.3999999999651,34.7752447552574
26.5,34.8108976203598
26.5999999999767,34.8936976421944
26.7000000000116,34.8644161511286
26.7999999999884,34.900119645508
26.8999999999651,34.9828145903975
27,35.0745041990799
